9.780070083880307266e+02
9.837267284952315549e+02
9.873535079363998648e+02
9.670963345556830291e+02
9.583039346265868517e+02
9.631079138194031657e+02
9.528673549163609096e+02
9.470278947029386245e+02
9.514611441779226197e+02
9.572442004197051801e+02
9.578562384539004597e+02
9.592562201541684317e+02
9.598043780989875131e+02
9.655649806648054891e+02
9.567030514060591031e+02
9.423135416098776886e+02
9.368555114776264645e+02
9.335371379356112129e+02
9.250667025684845157e+02
9.152254591502783114e+02
9.114034920086941156e+02
9.123796142661619797e+02
9.183842725597271510e+02
9.253595580651423234e+02
9.323384598362209772e+02
9.393884096474542957e+02
9.454430063079516913e+02
9.507091789499843344e+02
9.514588457375671169e+02
9.581788863577567099e+02
9.670090816358433585e+02
9.645156573965009557e+02
9.664076686702856023e+02
9.606421453147677312e+02
9.555538866212867788e+02
9.536046369237981253e+02
9.417029291262032302e+02
9.398530487746247672e+02
9.377883038199491921e+02
9.328169858301397426e+02
9.316747404557398795e+02
9.298703097461836933e+02
9.294882764544963720e+02
9.288647937463089193e+02
9.249935044722553812e+02
9.211589775247960006e+02
9.150495508623311025e+02
9.181502707846740350e+02
9.227238122042589339e+02
9.242198103838068164e+02
9.251335553021679061e+02
9.180279128375783557e+02
9.129083199171637943e+02
9.130961100494224638e+02
9.178287116718789775e+02
9.240254864502838927e+02
9.242870028473106458e+02
9.196041955707325997e+02
9.119216646643139939e+02
9.149755555467722843e+02
9.244601321105652687e+02
9.333979966869598002e+02
9.337830026265525021e+02
9.309164764934199638e+02
9.308620241857729525e+02
9.336902523492690307e+02
9.342738643276969697e+02
9.330348228600580569e+02
9.315295563950737687e+02
9.311070677889609897e+02
9.276932475713820168e+02
9.229439288019398191e+02
9.195111153478247843e+02
9.209440832637145604e+02
9.276050494786147738e+02
9.285311298007229652e+02
9.262784901005409210e+02
9.246174588244595043e+02
9.260575462407908844e+02
9.345009959045967207e+02
9.450964946859370457e+02
9.543413917858730429e+02
9.557138524132798238e+02
9.567407221571364744e+02
9.573955166919654403e+02
9.634479786553584972e+02
9.749012504867582720e+02
9.808981648713186132e+02
9.789183509346482879e+02
9.850143112209156016e+02
9.926507016600403404e+02
9.953202655927192382e+02
9.948705021283882388e+02
9.951014977929187353e+02
9.919183254938876644e+02
9.914629365346088434e+02
9.920383058429495122e+02
9.813426792913372765e+02
